ds,yhat,yhat_lower,yhat_upper,y,cutoff
2024-01-14 19:30:00,1050.425756164965,958.1753788929765,1145.0806615141314,1134.202580128216,2024-01-14 19:07:00
2024-01-14 19:35:00,1048.1804654751122,950.9653244131831,1145.1857987254382,1093.7586125272514,2024-01-14 19:07:00
2024-01-14 19:40:00,1045.0838617126342,956.2653919154603,1137.6223119211288,1154.064071317811,2024-01-14 19:07:00
2024-01-14 19:45:00,1041.1435714888635,946.129225580818,1132.354446777507,1161.0153640872072,2024-01-14 19:07:00
2024-01-14 19:50:00,1036.3719606877926,940.7264279607999,1128.1960855063633,1198.8014183628022,2024-01-14 19:07:00
2024-01-14 19:55:00,1030.786043289796,926.4867375401185,1125.8744763971818,1091.91264916901,2024-01-14 19:07:00
2024-01-14 20:00:00,1024.4073581265277,936.081768545795,1125.6673146440721,926.0720503287567,2024-01-14 19:07:00
2024-01-14 20:05:00,1017.26181464276,931.4687537252778,1104.752990474407,867.9475324202754,2024-01-14 19:07:00
2024-01-14 20:10:00,1009.3795086529244,914.5687143156924,1100.3934779634856,933.8287289094802,2024-01-14 19:07:00
2024-01-14 20:15:00,1000.7945096875105,907.4088106869676,1089.4737077184684,906.2949925458308,2024-01-14 19:07:00
2024-01-14 20:20:00,991.5446213880559,897.8987647346684,1084.3137309686247,968.0861448706238,2024-01-14 19:07:00
2024-01-14 20:25:00,981.6711168392056,881.195550712625,1073.1523796875263,900.6346257495354,2024-01-14 19:07:00
2024-01-14 20:30:00,971.2184507610464,876.1726319964818,1058.7858504757746,877.7704240508184,2024-01-14 19:07:00
2024-01-14 20:35:00,960.23395082207,868.0984180373197,1051.8369445425678,908.218406482437,2024-01-14 19:07:00
2024-01-14 20:40:00,948.7674902527191,852.3239239989404,1041.6136592299238,870.6128057195716,2024-01-14 19:07:00
2024-01-14 20:45:00,936.8711442181029,849.5860035156792,1029.2773499932816,938.7774863626828,2024-01-14 19:07:00
2024-01-14 20:50:00,924.5988326896252,828.820341341725,1017.6304547238219,868.3729238435919,2024-01-14 19:07:00
2024-01-14 20:55:00,912.0059521723833,813.8610024550471,1007.8744927346145,920.711439529579,2024-01-14 19:07:00
2024-01-14 21:00:00,899.1489992523523,810.7019065463353,990.9943129450768,668.0547045035951,2024-01-14 19:07:00
2024-01-14 21:05:00,886.085188607217,787.5379631832843,972.5816537094192,711.992554886584,2024-01-14 19:07:00
2024-01-14 21:10:00,872.8720684423319,782.4177213935777,967.4034935692761,761.0844538951134,2024-01-14 19:07:00
2024-01-14 21:15:00,859.5671360155523,769.8978714194775,942.7400425187096,729.0161972858949,2024-01-14 19:07:00
2024-01-14 21:20:00,846.2274562045366,751.5538694980477,936.6720746207816,698.4126598758767,2024-01-14 19:07:00
2024-01-14 21:25:00,832.90928587382,740.4887634641717,928.9990235566886,719.2199127765228,2024-01-14 19:07:00
2024-01-14 21:30:00,819.667706699364,730.499785794726,906.9785032260172,720.4504218011111,2024-01-14 19:07:00
2024-01-14 21:35:00,806.5562693888951,712.4008465772873,902.0055910135472,731.8157586460851,2024-01-14 19:07:00
2024-01-14 21:40:00,793.6266514910849,702.5814504443314,887.8786468808659,685.8285409179794,2024-01-14 19:07:00
2024-01-14 21:45:00,780.9283316445299,680.3717376813263,880.3881794218337,734.8141818461833,2024-01-14 19:07:00
2024-01-14 21:50:00,768.5082823502854,676.5333839311277,865.3629385800499,652.3902092099306,2024-01-14 19:07:00
2024-01-14 21:55:00,756.41068361361,668.2211093949388,855.7710571602227,704.2528861909047,2024-01-14 19:07:00
2024-01-14 22:00:00,744.6766593946871,652.156800043082,841.178284727945,607.7931539387114,2024-01-14 19:07:00
2024-01-14 22:05:00,733.3440388566644,642.7823671992936,822.7161803978282,635.833170651781,2024-01-14 19:07:00
2024-01-14 22:10:00,722.4471439313102,629.925313899415,813.2371998503423,620.5657713169218,2024-01-14 19:07:00
2024-01-14 22:15:00,712.016604707038,622.8887013993221,802.92844650818,584.8609236535929,2024-01-14 19:07:00
2024-01-14 22:20:00,702.0792040415037,609.5847062228045,794.0026868616387,595.3751718545747,2024-01-14 19:07:00
2024-01-14 22:25:00,692.6577521701797,599.8937126984089,782.5114891190735,624.9670002386852,2024-01-14 19:07:00
2024-01-14 22:30:00,683.7709922947968,594.7278546236935,772.489316100026,618.0233164533861,2024-01-14 19:07:00
2024-01-14 22:35:00,675.4335376254958,580.6137490365905,766.2978246062315,605.5218972591064,2024-01-14 19:07:00
2024-01-14 22:40:00,667.6558402622632,575.0192091019771,763.0773196944987,607.9791552622005,2024-01-14 19:07:00
2024-01-14 22:45:00,660.4441918981544,566.4292169296218,747.3474467197432,637.4041999289823,2024-01-14 19:07:00
2024-01-14 22:50:00,653.8007562530678,565.1968400883153,744.0819144314194,607.0576856782696,2024-01-14 19:07:00
2024-01-14 22:55:00,647.7236328057818,557.902697116561,735.5789126704972,617.7977188992731,2024-01-14 19:07:00
2024-01-14 23:00:00,642.2069511366351,549.3015988523125,728.0224423313819,674.2484147020135,2024-01-14 19:07:00
2024-01-14 23:05:00,637.2409951242082,543.2555118928382,732.1279983672591,584.4079340779019,2024-01-14 19:07:00
2024-01-14 23:10:00,632.8123557141885,534.1334429959697,720.7516323565261,573.7039317106336,2024-01-14 19:07:00
2024-01-14 23:15:00,628.9041111091705,541.2312672533951,723.6961816495724,639.5897416199651,2024-01-14 19:07:00
2024-01-14 23:20:00,625.4960327437216,527.5533830961533,720.3657857706331,603.0339234676475,2024-01-14 19:07:00
2024-01-14 23:25:00,622.5648153726946,526.6191605545591,710.7482775273867,612.0440618064345,2024-01-14 19:07:00
2024-01-14 23:30:00,620.084329371331,525.5666396312166,711.7501265383609,600.4710905467222,2024-01-14 19:07:00
2024-01-14 23:35:00,618.0258931565777,525.6565726094269,713.6019981856875,613.5049964808122,2024-01-14 19:07:00
2024-01-14 23:40:00,616.3585635541908,526.3217762660407,704.6170032531297,659.9634528024085,2024-01-14 19:07:00
2024-01-14 23:45:00,615.0494417117384,522.2886891463992,708.0335046172469,640.0532114654529,2024-01-14 19:07:00
2024-01-14 23:50:00,614.0639921567199,525.4689613503194,706.2146675729236,641.5555877971744,2024-01-14 19:07:00
2024-01-14 23:55:00,613.3663723836646,523.682577795632,713.8813287318707,584.5943236051838,2024-01-14 19:07:00
2024-01-15 00:00:00,599.4719616821404,507.7664857205209,689.1514229845311,681.2211565861783,2024-01-14 23:55:00
2024-01-15 00:05:00,599.4164954831757,506.33408188659064,694.9464163972468,639.0230335128643,2024-01-14 23:55:00
2024-01-15 00:10:00,599.529467280385,509.6829137399917,693.5253994451654,689.7654794729311,2024-01-14 23:55:00
2024-01-15 00:15:00,599.772267057322,505.1056485010807,689.3711911271798,733.9175796596414,2024-01-14 23:55:00
2024-01-15 00:20:00,600.1067604861455,506.8854115493447,693.3354129250414,722.9236628937093,2024-01-14 23:55:00
2024-01-15 00:25:00,600.4956303968744,510.1144503989846,695.5014939498279,704.4621684261969,2024-01-14 23:55:00
2024-01-15 00:30:00,600.9027093902064,505.46868782132185,702.4266668950942,709.4424929070486,2024-01-14 23:55:00
2024-01-15 00:35:00,601.2933009733351,503.9547767403982,697.0255912151496,692.7778614356149,2024-01-14 23:55:00
2024-01-15 00:40:00,601.6344867208895,501.89334989887294,695.238178997755,715.1189720600446,2024-01-14 23:55:00
2024-01-15 00:45:00,601.8954170411569,511.7659532699577,693.5309400357634,729.1469569870154,2024-01-14 23:55:00
2024-01-15 00:50:00,602.0475832910766,510.0054828350212,691.1060161220971,669.6028303147382,2024-01-14 23:55:00
2024-01-15 00:55:00,602.0650691087224,508.3884886332685,687.7758499645325,717.4911921959336,2024-01-14 23:55:00
2024-01-15 01:00:00,601.9247790123852,504.17924036823274,693.7395538594301,733.3108717738667,2024-01-14 23:55:00
2024-01-15 01:05:00,601.6066424803294,501.7347494815053,699.7708973330857,699.6224927759158,2024-01-14 23:55:00
2024-01-15 01:10:00,601.0937919369896,502.36747689916166,688.4251700067343,727.5175153030145,2024-01-14 23:55:00
2024-01-15 01:15:00,600.3727132622914,503.4250310091483,693.6916161880637,780.3663611118138,2024-01-14 23:55:00
2024-01-15 01:20:00,599.4333676585989,500.367997414348,692.048003565296,707.3914301753277,2024-01-14 23:55:00
2024-01-15 01:25:00,598.2692839421013,501.6449375375731,694.3076935267446,719.8326762501331,2024-01-14 23:55:00
2024-01-15 01:30:00,596.8776205492302,511.6711434401166,691.8166919500961,691.5485729084652,2024-01-14 23:55:00
2024-01-15 01:35:00,595.2591967904298,499.9218211763462,684.1511720517724,714.5312790650513,2024-01-14 23:55:00
2024-01-15 01:40:00,593.4184931177753,492.4876803614233,687.3248781505482,721.5067906245577,2024-01-14 23:55:00
2024-01-15 01:45:00,591.3636204308016,494.7402495963643,679.8822717800088,714.8710585067535,2024-01-14 23:55:00
2024-01-15 01:50:00,589.1062586613714,498.4108955932165,684.4373538679773,684.5076170072786,2024-01-14 23:55:00
2024-01-15 01:55:00,586.661565146383,498.84045959900817,685.4676201470973,715.1590442831363,2024-01-14 23:55:00
2024-01-15 02:00:00,584.048053495735,486.7277234518857,670.5549042141015,746.5548984679409,2024-01-14 23:55:00
2024-01-15 02:05:00,581.2874439672115,489.85204481277094,676.0744555645739,721.2158941128632,2024-01-14 23:55:00
2024-01-15 02:10:00,578.4044864592931,479.89823238949987,672.1539780586733,734.0496797267961,2024-01-14 23:55:00
2024-01-15 02:15:00,575.4267575889625,479.3622259215919,664.1454044126659,704.0747007496843,2024-01-14 23:55:00
2024-01-15 02:20:00,572.3844334061135,485.87901578820566,664.4312206825612,728.7475059855927,2024-01-14 23:55:00
2024-01-15 02:25:00,569.310039559997,477.93713789948293,659.314663826866,716.9816959554131,2024-01-14 23:55:00
2024-01-15 02:30:00,566.2381808771868,475.86369953131674,660.7115041909664,686.2272317578193,2024-01-14 23:55:00
2024-01-15 02:35:00,563.2052524703229,475.78393654464975,660.9491121034714,717.9630251199719,2024-01-14 23:55:00
2024-01-15 02:40:00,560.2491346798912,464.7584958555565,648.2518332633409,685.2075834139922,2024-01-14 23:55:00
2024-01-15 02:45:00,557.4088741895837,460.6108329896545,657.1073242211424,694.1779931278802,2024-01-14 23:55:00
2024-01-15 02:50:00,554.7243539128106,463.9156207621357,646.9882287402094,714.7332076823094,2024-01-14 23:55:00
2024-01-15 02:55:00,552.2359541550968,463.1810468578738,649.2384395036805,717.4311068345031,2024-01-14 23:55:00
2024-01-15 03:00:00,549.9842077794844,459.1606155192378,638.547394936782,680.2691883730718,2024-01-14 23:55:00
2024-01-15 03:05:00,548.0094520747916,458.51069887228283,639.725642475673,736.3496442795719,2024-01-14 23:55:00
2024-01-15 03:10:00,546.3514800628473,446.93556775099586,640.288082757425,724.3001569575118,2024-01-14 23:55:00
2024-01-15 03:15:00,545.0491940127308,449.9458882151065,635.929712810447,692.381789109728,2024-01-14 23:55:00
2024-01-15 03:20:00,544.1402638776096,451.5291697333661,636.5966250006464,671.5603800887707,2024-01-14 23:55:00
2024-01-15 03:25:00,543.6607933706723,446.3201032043038,644.5265632489599,706.3773855229642,2024-01-14 23:55:00
2024-01-15 03:30:00,543.6449963163096,450.488392170477,637.7010602773281,698.851407153471,2024-01-14 23:55:00
2024-01-15 03:35:00,544.1248858492687,447.67417601201777,641.4692072041889,712.8285114263256,2024-01-14 23:55:00
2024-01-15 03:40:00,545.1299789299072,460.65383713593445,642.4702766454653,700.9220834711108,2024-01-14 23:55:00
2024-01-15 03:45:00,546.6870185267583,450.83533142571923,637.8780078258546,659.8135784813747,2024-01-14 23:55:00
2024-01-15 03:50:00,548.8197156961053,460.21348798084244,639.520285930169,700.2913265424711,2024-01-14 23:55:00
2024-01-15 03:55:00,551.5485136258881,452.89205321480944,638.2496849638671,702.3595222232922,2024-01-14 23:55:00
2024-01-15 04:00:00,554.8903755401834,460.843028081795,645.501297883459,725.8415256193515,2024-01-14 23:55:00
2024-01-15 04:05:00,558.8585982073439,467.6990052388982,650.8792951951068,692.5450081347237,2024-01-14 23:55:00
2024-01-15 04:10:00,563.4626525373085,478.1315693350656,661.7538229326549,751.9668668343141,2024-01-14 23:55:00
2024-01-15 04:15:00,568.7080526622976,473.68019317722855,663.0980487302492,662.2089862337061,2024-01-14 23:55:00
2024-01-15 04:20:00,574.5962544906702,478.81685026347276,668.7675661503716,742.7791874450656,2024-01-14 23:55:00
2024-01-15 04:25:00,581.1245847349344,487.25896812544426,675.6575732322597,704.3920257280474,2024-01-14 23:55:00
2024-01-15 04:30:00,588.2862009758038,493.08568066450215,683.4414334075398,731.4896218085889,2024-01-14 23:55:00
2024-01-15 04:35:00,596.070083189891,500.9843243261602,694.2193065781148,711.9950371014684,2024-01-14 23:55:00
2024-01-15 04:40:00,604.4610569452639,508.8749399185487,694.4276760858168,738.4888884006367,2024-01-14 23:55:00
2024-01-15 04:45:00,654.4572867411067,560.2382131844614,746.7608234282262,700.3159508861797,2024-01-15 04:43:00
2024-01-15 04:50:00,663.7855455448786,564.9949323422119,764.8170119828112,682.5344893705546,2024-01-15 04:43:00
2024-01-15 04:55:00,673.6545072870357,581.8595584456707,762.667464095285,745.5126071817766,2024-01-15 04:43:00
2024-01-15 05:00:00,684.0343192955173,592.5012384931414,774.7959870779147,707.1629838529465,2024-01-15 04:43:00
2024-01-15 05:05:00,694.8915038680262,599.6604787346164,792.6319647699524,715.5389618406052,2024-01-15 04:43:00
2024-01-15 05:10:00,706.1891562385699,608.9057517712648,798.7536086352125,740.8687978511199,2024-01-15 04:43:00
2024-01-15 05:15:00,717.8871690896674,628.6484704069104,807.5676930379888,684.2011189476391,2024-01-15 04:43:00
2024-01-15 05:20:00,729.9424819258061,641.9638446088452,821.5416446304109,724.8872724409814,2024-01-15 04:43:00
2024-01-15 05:25:00,742.309353648917,651.8005751350189,834.2829145754367,695.2526310884277,2024-01-15 04:43:00
2024-01-15 05:30:00,754.9396561853234,662.8532887210506,845.7844541134212,706.6957661088907,2024-01-15 04:43:00
2024-01-15 05:35:00,767.7831870743145,674.6648233734179,868.0978994331905,711.8069741346072,2024-01-15 04:43:00
2024-01-15 05:40:00,780.7879987052296,689.8074808863222,876.7431489879282,672.4944534638266,2024-01-15 04:43:00
2024-01-15 05:45:00,793.9007417036609,694.0178822716408,882.2953685549611,690.5290739294892,2024-01-15 04:43:00
2024-01-15 05:50:00,807.0670199948884,712.0312239259322,903.3458583662366,743.7768223103285,2024-01-15 04:43:00
2024-01-15 05:55:00,820.2317548201258,723.7902820071083,916.6008881816812,732.1547797146198,2024-01-15 04:43:00
2024-01-15 06:00:00,833.3395550878226,729.1862326045741,922.3602983473188,1058.434010566819,2024-01-15 04:43:00
2024-01-15 06:05:00,846.335091198991,753.372267746837,947.3307582370994,1066.0780864628225,2024-01-15 04:43:00
2024-01-15 06:10:00,859.1634696538468,771.1035266352355,959.031686919546,1052.6439373590886,2024-01-15 04:43:00
2024-01-15 06:15:00,871.770605484786,776.1179761539548,957.1875802500974,1093.9145846456995,2024-01-15 04:43:00
2024-01-15 06:20:00,884.1035899308624,787.9536994205511,972.1951229245266,1054.991185555146,2024-01-15 04:43:00
2024-01-15 06:25:00,896.1110504151425,802.4651939181284,990.8655097624301,1065.7960523033712,2024-01-15 04:43:00
2024-01-15 06:30:00,907.7435003147742,811.5669742320619,1003.4662631442759,1088.6507536035515,2024-01-15 04:43:00
2024-01-15 06:35:00,918.9536756244541,827.0775203279167,1012.6461351067992,1040.5657128788523,2024-01-15 04:43:00
2024-01-15 06:40:00,929.6968563153742,832.2056659107183,1023.4481180673732,1098.9697296124225,2024-01-15 04:43:00
2024-01-15 06:45:00,939.931169778347,847.6370008909463,1032.6838189539799,1021.7384647564156,2024-01-15 04:43:00
2024-01-15 06:50:00,949.6178740693698,855.6724367010767,1044.671765490527,1100.74105327782,2024-01-15 04:43:00
2024-01-15 06:55:00,958.7216189478028,866.7524327961864,1054.4316436427541,1050.6831104012006,2024-01-15 04:43:00
2024-01-15 07:00:00,967.210682655737,878.9443367910465,1057.3900790054647,1183.836341872034,2024-01-15 04:43:00
2024-01-15 07:05:00,975.0571826929252,878.602799396383,1071.5554448461814,1142.6535562880924,2024-01-15 04:43:00
2024-01-15 07:10:00,982.237259029706,888.2234395743275,1080.0369095593346,1178.5339426332237,2024-01-15 04:43:00
2024-01-15 07:15:00,988.7312283318206,889.734787571046,1081.0267073656973,1163.9086472919937,2024-01-15 04:43:00
2024-01-15 07:20:00,994.5237081041506,902.8231349501891,1090.8438743715305,1174.7126519333292,2024-01-15 04:43:00
2024-01-15 07:25:00,999.60370977861,906.0117400242135,1086.5776210700892,1186.4710364229438,2024-01-15 04:43:00
2024-01-15 07:30:00,1003.964700101165,907.1510926038382,1101.296187105233,1213.8486009294886,2024-01-15 04:43:00
2024-01-15 07:35:00,1007.6046303242645,913.6651034039154,1103.8930309551922,1195.0938943526814,2024-01-15 04:43:00
2024-01-15 07:40:00,1010.52593302272,908.0949726763333,1107.596199752343,1197.5957269026935,2024-01-15 04:43:00
2024-01-15 07:45:00,1012.7354865422901,921.8484169083048,1112.999354061824,1162.515825846527,2024-01-15 04:43:00
2024-01-15 07:50:00,1014.2445473988438,927.5335635846278,1108.5944505053865,1167.8849583275976,2024-01-15 04:43:00
2024-01-15 07:55:00,1015.0686511136805,924.4594581034083,1104.1003415245555,1234.8719360264488,2024-01-15 04:43:00
2024-01-15 08:00:00,1015.2274822715665,918.8451197823796,1109.0490513702612,911.7161635632532,2024-01-15 04:43:00
2024-01-15 08:05:00,1014.7447147729686,921.0443641545685,1109.9477931094011,971.5013957337666,2024-01-15 04:43:00
2024-01-15 08:10:00,1013.6478235222161,926.8637186348288,1102.2575650920455,924.0196594603124,2024-01-15 04:43:00
2024-01-15 08:15:00,1011.9678689640582,917.1710487544259,1099.430677881415,930.1533878359218,2024-01-15 04:43:00
2024-01-15 08:20:00,1009.7392561238206,912.4347206165959,1104.2885439487227,956.8553184380823,2024-01-15 04:43:00
2024-01-15 08:25:00,1006.9994699706344,908.8146914211168,1103.2656251663368,961.8934999808006,2024-01-15 04:43:00
2024-01-15 08:30:00,1003.7887891191646,916.2034227335419,1094.866840647816,927.325875425357,2024-01-15 04:43:00
2024-01-15 08:35:00,1000.1499800461436,909.0270168659595,1094.026087447139,920.3901130942958,2024-01-15 04:43:00
2024-01-15 08:40:00,996.1279741208464,906.5346005391191,1088.0323700243048,928.6981782192788,2024-01-15 04:43:00
2024-01-15 08:45:00,991.7695299319399,901.4884984267211,1082.1810123343228,938.5451276381372,2024-01-15 04:43:00
2024-01-15 08:50:00,987.1228834356148,890.9629099370031,1080.0874271748457,952.378781604078,2024-01-15 04:43:00
2024-01-15 08:55:00,982.2373886004832,883.8643334932833,1072.7798217988554,930.201935907188,2024-01-15 04:43:00
2024-01-15 09:00:00,977.1631512405094,880.6373891692641,1072.2860297958064,1025.4721574505788,2024-01-15 04:43:00
2024-01-15 09:05:00,971.9506588312379,881.2097158280686,1066.586411646614,1050.9589933067734,2024-01-15 04:43:00
2024-01-15 09:10:00,966.6504090969552,873.0007403250619,1054.688711171257,1019.5327403066196,2024-01-15 04:43:00
2024-01-15 09:15:00,961.3125401580413,870.2030588927938,1055.5684335090768,1017.7913214001196,2024-01-15 04:43:00
2024-01-15 09:20:00,955.986465077609,859.0873225322847,1055.234916584225,972.0272293727484,2024-01-15 04:43:00
2024-01-15 09:25:00,950.7205135061513,857.8886614124737,1041.2433207651675,944.2317465792736,2024-01-15 04:43:00
2024-01-15 09:30:00,945.5615831291673,846.0762724710066,1038.4612329725376,1019.7093932307542,2024-01-15 04:43:00
2024-01-15 09:35:00,964.5489874499359,868.0497066463906,1055.8387467444165,1007.6293942179782,2024-01-15 09:31:00
2024-01-15 09:40:00,959.651414167673,865.5333137963357,1045.2035973044176,997.1304331271316,2024-01-15 09:31:00
2024-01-15 09:45:00,955.003399212664,855.268931527841,1051.6930125243719,1016.0882551046586,2024-01-15 09:31:00
2024-01-15 09:50:00,950.6434380947217,863.1386301282884,1053.6081783448922,1008.4899067700773,2024-01-15 09:31:00
2024-01-15 09:55:00,946.6069852782198,855.2870169672543,1040.195296971813,1038.1945062658474,2024-01-15 09:31:00
2024-01-15 10:00:00,942.9262139879879,839.7386139243288,1036.6533592517815,1012.1527717064744,2024-01-15 09:31:00
2024-01-15 10:05:00,939.6298022504428,843.9244104741878,1029.1694457765898,991.326917873246,2024-01-15 09:31:00
2024-01-15 10:10:00,936.7427467409625,832.1521140260438,1022.2665462289016,1034.7541559739825,2024-01-15 09:31:00
2024-01-15 10:15:00,934.2862058223459,835.3268620252679,1024.5905775823398,1004.571723126345,2024-01-15 09:31:00
2024-01-15 10:20:00,932.2773728896891,843.6850808710427,1031.2021045489685,1023.1634170918076,2024-01-15 09:31:00
2024-01-15 10:25:00,930.7293809470565,833.4820589235799,1020.527395717994,998.06473234518,2024-01-15 09:31:00
2024-01-15 10:30:00,929.6512390759214,829.1992833754425,1023.5547648229085,993.754327862564,2024-01-15 09:31:00
2024-01-15 10:35:00,929.0478012058146,833.2752291649668,1024.5942003348182,1012.1042057546424,2024-01-15 09:31:00
2024-01-15 10:40:00,928.9197673934511,827.0760080403385,1019.8022568326993,1010.320716088592,2024-01-15 09:31:00
2024-01-15 10:45:00,929.2637174979477,830.1770005270675,1025.3994039468155,1021.9956758841709,2024-01-15 09:31:00
2024-01-15 10:50:00,930.0721769582374,836.6927711486937,1020.1471582670039,1003.2838561672564,2024-01-15 09:31:00
2024-01-15 10:55:00,931.333714081901,835.5695630304053,1018.2208908891913,964.09100540574,2024-01-15 09:31:00
2024-01-15 11:00:00,933.0330680559055,837.9389102635516,1033.4526282350234,999.1806529102904,2024-01-15 09:31:00
2024-01-15 11:05:00,935.1513065999063,829.6412359857711,1026.6248518615614,1029.8454616785957,2024-01-15 09:31:00
2024-01-15 11:10:00,937.666012024226,842.4226085287569,1033.1305256713829,1002.5655980189224,2024-01-15 09:31:00
2024-01-15 11:15:00,940.5514941748177,843.7259459401141,1042.1903719808688,1003.8404149371364,2024-01-15 09:31:00
2024-01-15 11:20:00,943.7790285794538,842.5037704554602,1039.9140429807073,1034.6594126476484,2024-01-15 09:31:00
2024-01-15 11:25:00,947.3171178889479,854.0606697323753,1041.9417643806544,992.2006693185268,2024-01-15 09:31:00
2024-01-15 11:30:00,951.1317745622575,849.7606985490984,1050.8244852805988,971.4299195439276,2024-01-15 09:31:00
2024-01-15 11:35:00,955.1868225437076,859.4995867273324,1046.3133195692972,1005.9842220118626,2024-01-15 09:31:00
2024-01-15 11:40:00,959.4442155697433,860.144735915764,1049.6232122169863,997.8956512187816,2024-01-15 09:31:00
2024-01-15 11:45:00,963.8643695784446,873.6130857496288,1055.0604209911658,985.8438420061686,2024-01-15 09:31:00
2024-01-15 11:50:00,968.4065066238281,867.4802686924347,1070.4507961353015,1005.6155386025328,2024-01-15 09:31:00
2024-01-15 11:55:00,973.0290075714702,870.0010103978746,1062.6382066677213,1022.2876411811696,2024-01-15 09:31:00
2024-01-15 12:00:00,977.6897708336195,888.5330091766929,1075.1805722489871,1009.7677859608046,2024-01-15 09:31:00
2024-01-15 12:05:00,982.3465742958355,884.4596949227683,1078.3838269491096,1017.674526817156,2024-01-15 09:31:00
2024-01-15 12:10:00,986.9574376040374,892.8134730863165,1085.6139289678376,1055.3351924628855,2024-01-15 09:31:00
2024-01-15 12:15:00,991.48098198261,898.8253115346583,1085.9163643912489,1001.4280284610608,2024-01-15 09:31:00
2024-01-15 12:20:00,995.876784706179,905.2153122172031,1089.6796613556871,1016.9587158661168,2024-01-15 09:31:00
2024-01-15 12:25:00,1000.1057255029734,892.3115157864942,1097.0548733220216,997.2696659350216,2024-01-15 09:31:00
2024-01-15 12:30:00,1004.1303221427324,910.3791274058694,1095.0199269687405,988.8410070028256,2024-01-15 09:31:00
2024-01-15 12:35:00,1007.9150525077982,911.6819434137557,1101.200216501517,995.3773086645556,2024-01-15 09:31:00
2024-01-15 12:40:00,1011.4266607170813,915.0491584145242,1107.3373961510606,998.0310357119578,2024-01-15 09:31:00
2024-01-15 12:45:00,1014.634444799264,924.9824457275203,1104.0099255540952,1018.986894938678,2024-01-15 09:31:00
2024-01-15 12:50:00,1017.5105236875191,921.442753718942,1111.3297497804965,1068.726894667519,2024-01-15 09:31:00
2024-01-15 12:55:00,1020.0300813822467,922.3431396534595,1116.1329379030171,992.098914093104,2024-01-15 09:31:00
2024-01-15 13:00:00,1022.1715863838247,928.7708262922797,1116.987752346073,999.5843673596136,2024-01-15 09:31:00
2024-01-15 13:05:00,1023.9169846124369,930.9374699397731,1120.660152749254,1008.4219246722188,2024-01-15 09:31:00
2024-01-15 13:10:00,1025.2518642787356,927.5678003669593,1121.5069198957467,1019.8949712177435,2024-01-15 09:31:00
2024-01-15 13:15:00,1026.1655913840652,935.1263821086638,1122.4097557430055,1016.5887702988696,2024-01-15 09:31:00
2024-01-15 13:20:00,1026.6514147115718,929.7666416641018,1118.684691012724,1042.102394848703,2024-01-15 09:31:00
2024-01-15 13:25:00,1026.7065394852236,922.7644135980642,1118.1877361528263,949.3401982366198,2024-01-15 09:31:00
2024-01-15 13:30:00,1026.3321690264581,940.5136499344211,1115.8819386754217,950.3267532451082,2024-01-15 09:31:00
2024-01-15 13:35:00,1025.5335140477396,928.2709062214587,1123.9370777355443,997.6030456997464,2024-01-15 09:31:00
2024-01-15 13:40:00,1024.3197694412802,931.222514066893,1117.5775126662447,1037.4325046885926,2024-01-15 09:31:00
2024-01-15 13:45:00,1022.7040586789361,927.5596463579308,1113.6338867722789,970.85879920986,2024-01-15 09:31:00
2024-01-15 13:50:00,1020.7033462024327,914.8417237469707,1116.7256643038834,934.809191507656,2024-01-15 09:31:00
2024-01-15 13:55:00,1018.3383184065383,923.197686040422,1114.7099709685097,1024.2794851554802,2024-01-15 09:31:00
2024-01-15 14:00:00,1015.6332340657625,923.7955628551757,1111.3062161838463,1016.0914305925678,2024-01-15 09:31:00
2024-01-15 14:05:00,1012.6157453409468,913.7274093118293,1108.593944429117,982.7447898300144,2024-01-15 09:31:00
2024-01-15 14:10:00,1009.3166906332866,914.3324179384796,1106.055224408109,985.3615099819768,2024-01-15 09:31:00
2024-01-15 14:15:00,1005.7698608683781,907.7735436854638,1099.3853897884812,985.7564070091332,2024-01-15 09:31:00
2024-01-15 14:20:00,1010.2505750095986,911.7122361002077,1107.501392170072,1012.7633829368484,2024-01-15 14:19:00
2024-01-15 14:25:00,1006.3563243288986,904.3540504281407,1098.3879371031578,994.3421180954248,2024-01-15 14:19:00
2024-01-15 14:30:00,1002.3408667714648,904.8372179096898,1095.5280313408418,1022.351597974388,2024-01-15 14:19:00
2024-01-15 14:35:00,998.2466049688035,898.4430552239197,1091.5284173271423,938.6343334273902,2024-01-15 14:19:00
2024-01-15 14:40:00,994.1173376153533,898.275741731186,1086.7507662715939,988.578703371805,2024-01-15 14:19:00
2024-01-15 14:45:00,989.9979129311298,894.2629223000343,1084.563638641747,981.8486509772238,2024-01-15 14:19:00
2024-01-15 14:50:00,985.9338717030168,886.9777603432875,1081.8543121382513,1003.5914830406876,2024-01-15 14:19:00
2024-01-15 14:55:00,981.9710824867778,890.6482561315066,1083.0940339128858,996.5488060377464,2024-01-15 14:19:00
2024-01-15 15:00:00,978.1553719010304,887.9419537230447,1080.219410414577,1029.946094497394,2024-01-15 14:19:00
2024-01-15 15:05:00,974.5321527495369,879.8442763473704,1067.2711390202142,963.5165807084986,2024-01-15 14:19:00
2024-01-15 15:10:00,971.1460528802202,868.8901728949013,1070.1934308847353,1011.1372869082688,2024-01-15 14:19:00
2024-01-15 15:15:00,968.0405476190462,869.6197435338263,1059.7998571829294,1023.9584105802926,2024-01-15 14:19:00
